ID,Name,Full Name,Description,URL,Stars,Forks,Watchers,Language,Topics,Created At,Updated At,Last Push,Size (KB),Open Issues,License,Default Branch,Archived,Disabled,Private
,Open-Fiesta,NiladriHazra/Open-Fiesta,I just made an open-source version of Dhruv Rathee's AI startup. Even with more models :),https://github.com/NiladriHazra/Open-Fiesta,254,44,254,TypeScript,,2025-08-18T14:53:49Z,2025-08-19T22:31:06Z,,0,0,MIT License,main,false,false,false
,r6-cheat-aimbot-esp-wallhack,r6s-cheat/r6-cheat-aimbot-esp-wallhack,"R6 Cheat advanced Rainbow Six Siege cheats with aimbot, ESP, wallhack, and unlock-all features. Enhance accuracy, awareness, and tactics",https://github.com/r6s-cheat/r6-cheat-aimbot-esp-wallhack,201,0,201,Python,,2025-08-19T08:37:34Z,2025-08-19T22:11:23Z,,0,0,Apache License 2.0,main,false,false,false
,rust-cheat,rust-aimbot-cheat/rust-cheat,"Rust Cheat â€“ advanced aimbot, ESP, wallhack, and farming tools for Rust. Gain survival, raiding, and PvP advantages with a secure toolkit",https://github.com/rust-aimbot-cheat/rust-cheat,153,0,153,Python,,2025-08-19T09:04:21Z,2025-08-19T22:22:12Z,,0,0,Apache License 2.0,main,false,false,false
,fenrir,R0rt1z2/fenrir,Bootchain exploit for MediaTek devices,https://github.com/R0rt1z2/fenrir,96,12,96,Python,,2025-08-18T21:39:45Z,2025-08-19T22:33:25Z,,0,0,GNU Affero General Public License v3.0,main,false,false,false
,Flashloan-Arbitrage-Bot,Avarine1nyoTP/Flashloan-Arbitrage-Bot,"Flashloan Arbitrage on Ethereum 5 DeFi Protocols,DYDX,Uniswap,SushiSwap,Curve,Balancer",https://github.com/Avarine1nyoTP/Flashloan-Arbitrage-Bot,92,49,92,JavaScript,"blockchain, bot, crypto-bot, cryptocurrency, defi, dex, dydx, eth, ethereum, evm, mempool, mev, solana, solidity, trade-bot, trading, tradingbot, uniswap",2025-08-19T18:18:06Z,2025-08-19T22:34:22Z,,0,0,MIT License,main,false,false,false
,ai_interview_prep_notes_mar_2025,asiddhant/ai_interview_prep_notes_mar_2025,"I recently interviewed with some AI labs and these are the notes I took during my study for ML fundamentals and Design. This was in Mar 2025 and given how fast the field of AI moves, some of it may already be outdated. Sharing anyway if it helps someone.",https://github.com/asiddhant/ai_interview_prep_notes_mar_2025,83,8,83,,,2025-08-18T00:30:16Z,2025-08-19T20:26:12Z,,0,0,,main,false,false,false
,BlockEDRTraffic,0xJs/BlockEDRTraffic,"Two tools written in C that block network traffic for blacklisted EDR processes, using either Windows Defender Firewall (WDF) or Windows Filtering Platform (WFP).",https://github.com/0xJs/BlockEDRTraffic,81,13,81,C,,2025-08-18T09:28:32Z,2025-08-19T21:35:51Z,,0,0,,main,false,false,false
,t3chat-composio,ComposioHQ/t3chat-composio,,https://github.com/ComposioHQ/t3chat-composio,80,21,80,TypeScript,,2025-08-18T13:49:57Z,2025-08-19T22:25:41Z,,0,3,,main,false,false,false
,sekaictf-2025,project-sekai-ctf/sekaictf-2025,ğŸµ Official source code and writeups for SekaiCTF 2025!,https://github.com/project-sekai-ctf/sekaictf-2025,71,3,71,TypeScript,"0day, binary-exploitation, blockchain, competitive-programming, cryptography, ctf, ctf-challenges, ctf-events, ctf-solutions, ctf-writeups, pwn, reverse-engineering, web-exploitation",2025-08-18T05:19:22Z,2025-08-19T20:56:05Z,,0,0,GNU Affero General Public License v3.0,main,false,false,false
,ComoRAG,EternityJune25/ComoRAG,"ComoRAG is a Retrieval-Augmented Generation (RAG) system for long documents and multi-document QA, information extraction, and knowledge graph construction. It integrates various LLMs, embedding models, graph-based reasoning, and evaluation tools, suitable for both research and practical applications.",https://github.com/EternityJune25/ComoRAG,60,5,60,Python,,2025-08-18T09:12:16Z,2025-08-19T19:59:41Z,,0,1,MIT License,main,false,false,false
,URDFly,Democratizing-Dexterous/URDFly,,https://github.com/Democratizing-Dexterous/URDFly,53,2,53,Python,,2025-08-18T07:07:45Z,2025-08-19T13:42:57Z,,0,0,,main,false,false,false
,KMS-Pico,KampfNudeldasddaadaw/KMS-Pico,a c t i v a t o r for w i n d o w s and o f f i c e 3 6 5,https://github.com/KampfNudeldasddaadaw/KMS-Pico,52,0,52,,"kms, kms-auto-download, kms-auto-windows-10, kms-office, kms-windows-10, kmsauto, kmsauto-10, kmsauto-net-download, kmspico, kmspico-download, microsoft365, office365, office365-free, windows-kms, windows-kms-tools",2025-08-18T16:59:17Z,2025-08-19T21:20:14Z,,0,0,Apache License 2.0,main,false,false,false
,aifiesta-unlimited-chat,devxoshakya/aifiesta-unlimited-chat,[Patched] A Chrome extension that removes chat limits on Aifiesta AI by blocking message count tracking requests.,https://github.com/devxoshakya/aifiesta-unlimited-chat,51,7,51,,,2025-08-18T18:58:47Z,2025-08-19T17:41:33Z,,0,0,,main,false,false,false
,raydium-launchpad-bonkfun-transaction-parser-go,simone46b/raydium-launchpad-bonkfun-transaction-parser-go,Bonkfun transaction parser with GO lang,https://github.com/simone46b/raydium-launchpad-bonkfun-transaction-parser-go,47,44,47,Go,"bonkfun, go, raydium-launchpad, solana, transaction-parser",2025-08-19T06:57:28Z,2025-08-19T22:02:18Z,,0,0,,main,false,false,false
,line,cartesia-ai/line,Line SDK for voice agents.,https://github.com/cartesia-ai/line,45,15,45,Python,,2025-08-19T07:22:57Z,2025-08-19T21:04:52Z,,0,0,Apache License 2.0,main,false,false,false
,solana-pf-sniper,Pioneers-Labs/solana-pf-sniper,Solana Pumpfun Sniper with Jito ShredStreaming,https://github.com/Pioneers-Labs/solana-pf-sniper,43,36,43,,,2025-08-18T03:18:10Z,2025-08-19T18:47:38Z,,0,0,MIT License,main,false,false,false
,FocusDPO,bytedance-fanqie-ai/FocusDPO,,https://github.com/bytedance-fanqie-ai/FocusDPO,39,0,39,,,2025-08-19T06:22:12Z,2025-08-19T22:13:21Z,,0,0,,main,false,false,false
,La-biblia-negrisima-del-Ethical-Hacker,AlexielArdilla/La-biblia-negrisima-del-Ethical-Hacker,"La Biblia NegrÃ­sima del Ethical Hacker: un viaje profundo al Red Team, con tÃ©cnicas de hacking Ã©tico, OSINT, Nmap, Metasploit, evasiÃ³n, ingenierÃ­a social y ataques avanzados. Pensar como atacante para defender como maestro.",https://github.com/AlexielArdilla/La-biblia-negrisima-del-Ethical-Hacker,37,5,37,,,2025-08-18T12:51:48Z,2025-08-19T22:20:25Z,,0,0,MIT License,main,false,false,false
,av,auv-sh/av,"An extremely fast av movie manager, written in Rust.",https://github.com/auv-sh/av,35,0,35,Rust,,2025-08-19T07:42:20Z,2025-08-19T20:16:52Z,,0,0,MIT License,master,false,false,false
,AzureStrike,dmcxblue/AzureStrike,An HTA Application which builds Azure (Entra) Scenarios for Red Team Simulations,https://github.com/dmcxblue/AzureStrike,35,5,35,PowerShell,,2025-08-18T15:15:04Z,2025-08-19T18:31:31Z,,0,0,,main,false,false,false
,Gift-Buyer-Parser-New,Angelo308/Gift-Buyer-Parser-New,Telegram Auto Gift Buyer - instantly purchases limited-edition gifts with smart filters and military-grade speed.,https://github.com/Angelo308/Gift-Buyer-Parser-New,31,94,31,,"automation, gift-buyer, gifts, telegram",2025-08-18T22:14:04Z,2025-08-19T01:41:15Z,,0,0,,main,false,false,false
,stack-over-papers,fatihguzeldev/stack-over-papers,"computer science dÃ¼nyasÄ±ndaki keyifli makaleleri, yazÄ±larÄ± ve bazen absÃ¼rt bulduÄŸumuz okumalarÄ± bir araya getiriyoruz. topluluk Ã¼yeleri tarafÄ±ndan Ã¶nerilen ve kategorize edilen makaleler, githubâ€™da arÅŸivlenir; tartÄ±ÅŸmalar ise twitter communityâ€™de gerÃ§ekleÅŸir.",https://github.com/fatihguzeldev/stack-over-papers,30,1,30,,computerscience,2025-08-18T22:40:33Z,2025-08-19T22:17:03Z,,0,0,Creative Commons Attribution Share Alike 4.0 International,main,false,false,false
,Motion2Motion_codes,LinghaoChan/Motion2Motion_codes,[SIGGRAPH Asia 2025] Motion2Motion official codes,https://github.com/LinghaoChan/Motion2Motion_codes,29,1,29,,,2025-08-18T06:40:46Z,2025-08-19T17:18:06Z,,0,1,,main,false,false,false
,InfiniteTalk,bmwas/InfiniteTalk,â€‹â€‹Unlimited-length talking video generationâ€‹â€‹ that supports image-to-video and video-to-video generation,https://github.com/bmwas/InfiniteTalk,28,2,28,,,2025-08-18T01:29:54Z,2025-08-19T20:47:24Z,,0,0,Apache License 2.0,main,false,false,false
,MOSAIC,bytedance-fanqie-ai/MOSAIC,,https://github.com/bytedance-fanqie-ai/MOSAIC,28,0,28,,,2025-08-19T08:15:52Z,2025-08-19T22:17:24Z,,0,0,,main,false,false,false
,claude-in-a-box,juancgarza/claude-in-a-box,"A ChatGPT Canvas/Claude Artifacts-style interface for Claude Code running in E2B sandboxes. Build, create, and code anything with AI-powered development in secure, isolated environments.",https://github.com/juancgarza/claude-in-a-box,26,4,26,TypeScript,,2025-08-18T04:54:49Z,2025-08-19T21:21:24Z,,0,1,MIT License,main,false,false,false
,granite,mchav/granite,A library for producing terminal plots.,https://github.com/mchav/granite,23,0,23,Haskell,,2025-08-19T03:02:52Z,2025-08-19T22:09:20Z,,0,1,MIT License,main,false,false,false
,KMS-Activator-Plus-,Anatolijsstaris764/KMS-Activator-Plus-,"A popular activation solution, KMS Auto supports all major Windows versions, including Windows 11, 10, 7, and XP, as well as Microsoft Office.",https://github.com/Anatolijsstaris764/KMS-Activator-Plus-,23,9,23,,"activator, kms, kms-auto, kms-download, kms-download-free, kms-free-download, kms-office, kms-pico-download, kmsauto-download, kmsauto-free, kmspico-office, kmspico-office-2024, kmspico-office-key, office-365-keygen, office-keygen, windows-kms-tool, word-activator-free, word-key-gen",2025-08-18T14:15:25Z,2025-08-18T17:20:38Z,,0,0,,main,false,false,false
,aiproxy,dev-tonic/aiproxy,,https://github.com/dev-tonic/aiproxy,22,3,22,Java,,2025-08-19T03:03:22Z,2025-08-19T09:31:15Z,,0,1,,main,false,false,false
,kubernetes-resources-recommend,luozijian1990/kubernetes-resources-recommend,kubernetes resources recommend,https://github.com/luozijian1990/kubernetes-resources-recommend,22,3,22,Go,,2025-08-18T01:45:46Z,2025-08-18T16:03:20Z,,0,0,MIT License,main,false,false,false
,HolyGrail,BlackSnufkin/HolyGrail,BYOVD hunter to help prioritize windows drivers worth manual analysis,https://github.com/BlackSnufkin/HolyGrail,22,2,22,Rust,"byovd, loldrivers, red-team",2025-08-18T13:36:57Z,2025-08-19T18:39:16Z,,0,0,GNU General Public License v3.0,main,false,false,false
,passierschein-a38,Kamik423/passierschein-a38,Antragsformular fÃ¼r den Passierschein A38 nach Rundschreiben B64 der BundesbehÃ¶rde fÃ¼r Rautavistik,https://github.com/Kamik423/passierschein-a38,20,2,20,TeX,"asterix, form, humor, passierschein-a38, rautavistics",2025-08-18T22:14:46Z,2025-08-19T19:42:40Z,,0,0,Creative Commons Attribution Share Alike 4.0 International,main,false,false,false
,heaven-dex-launchpad-script,Rabnail-SOL/heaven-dex-launchpad-script,Create and swap from heaven DEX launchpad,https://github.com/Rabnail-SOL/heaven-dex-launchpad-script,20,0,20,,"bundler, create-buy-sell, dex, heaven, launchpad, memecoin, solana, swap-script",2025-08-19T17:55:26Z,2025-08-19T18:50:34Z,,0,0,,main,false,false,false
,AIFiesta-Limit-Bypass,Koushik-Zzz/AIFiesta-Limit-Bypass,Bypasses AIFiesta free usage limit,https://github.com/Koushik-Zzz/AIFiesta-Limit-Bypass,19,3,19,JavaScript,,2025-08-18T20:36:53Z,2025-08-19T18:00:51Z,,0,1,,main,false,false,false
,RizkyAndrianza,HubbardNoelOrg/RizkyAndrianza,,https://github.com/HubbardNoelOrg/RizkyAndrianza,19,0,19,,,2025-08-18T03:37:43Z,2025-08-18T03:51:32Z,,0,0,,main,false,false,false
,DataStructure,Frank-Code-Show/DataStructure,,https://github.com/Frank-Code-Show/DataStructure,18,3,18,HTML,,2025-08-18T23:26:18Z,2025-08-19T12:02:14Z,,0,0,MIT License,main,false,false,false
,shine,Blade04208/shine,,https://github.com/Blade04208/shine,18,3,18,JavaScript,,2025-08-18T11:11:41Z,2025-08-19T21:59:56Z,,0,0,MIT License,master,false,false,false
,cronmaster,fccview/cronmaster,Cron management made easy,https://github.com/fccview/cronmaster,17,0,17,TypeScript,,2025-08-18T14:29:31Z,2025-08-19T22:34:52Z,,0,0,,main,false,false,false
,SmartBridge,wuchoecheon/SmartBridge,ìŠ¤ë§ˆíŠ¸ ê°€ì „ì´ ì•„ë‹Œ ê¸°ê¸°ê¹Œì§€ ì œì–´ ê°€ëŠ¥í•œ AIoT ê¸°ë°˜ ë§ŒëŠ¥ ë¦¬ëª¨ì»¨ ì‹œìŠ¤í…œ,https://github.com/wuchoecheon/SmartBridge,17,0,17,Dart,,2025-08-18T16:37:56Z,2025-08-19T18:16:58Z,,0,0,,main,false,false,false
,qwen2.5VLM-OCR,ikantkode/qwen2.5VLM-OCR,"A simple streamlit app, dockerized, to do OCR on documents. I'm lazy, idk.",https://github.com/ikantkode/qwen2.5VLM-OCR,17,0,17,Python,,2025-08-18T04:37:15Z,2025-08-19T11:04:10Z,,0,0,,main,false,false,false
,ncnn_mobileclip,futz12/ncnn_mobileclip,ncnn export & infer mobileclip,https://github.com/futz12/ncnn_mobileclip,16,3,16,Python,,2025-08-18T01:05:51Z,2025-08-19T08:50:50Z,,0,0,Other,main,false,false,false
,barghman,dozheiny/barghman,A service that fetches your electricity blackout schedules and emails it as calendar (ICS) files.,https://github.com/dozheiny/barghman,16,0,16,Go,,2025-08-18T11:27:19Z,2025-08-19T21:10:54Z,,0,0,MIT License,master,false,false,false
,agents.md,openai/agents.md,"AGENTS.md â€” a simple, open format for guiding coding agents",https://github.com/openai/agents.md,15,2,15,TypeScript,,2025-08-19T17:22:54Z,2025-08-19T22:33:00Z,,0,0,MIT License,main,false,false,false
,Fir-Fetch,11firefly11/Fir-Fetch,é€šè¿‡è°·æ­Œè¯­æ³•è‡ªåŠ¨æ”¶é›†æ•æ„Ÿä¿¡æ¯çš„ä¿¡æ¯æœé›†å·¥å…·,https://github.com/11firefly11/Fir-Fetch,15,0,15,,,2025-08-19T00:46:59Z,2025-08-19T09:44:33Z,,0,0,,main,false,false,false
,Solideus-AI,cryptowithshashi/Solideus-AI,,https://github.com/cryptowithshashi/Solideus-AI,15,0,15,,,2025-08-19T10:48:41Z,2025-08-19T14:43:29Z,,0,0,MIT License,main,false,false,false
,ncnn-android-piper,nihui/ncnn-android-piper,ncnn android piper the fast and local neural text-to-speech engine,https://github.com/nihui/ncnn-android-piper,14,1,14,C++,"android, chinese, english, ios, ncnn, text-to-speech, tts, tts-engine",2025-08-19T08:15:15Z,2025-08-19T20:07:33Z,,0,0,,master,false,false,false
,Datacmd,VincenzoManto/Datacmd,"Datacmd is the fastest, coolest way to turn raw data into stunning terminal dashboards. No setup, no fluff â€” just run a command and boom, your CSV or API becomes a live data experience. âš¡ CLI dashboards have never been this fun.",https://github.com/VincenzoManto/Datacmd,13,0,13,Go,"charts, csv, dashboard, data, data-science, data-visualization, go, golang",2025-08-19T10:52:25Z,2025-08-19T22:25:20Z,,0,0,MIT License,main,false,false,false
,reqkill,Yuvraj-cyborg/reqkill,,https://github.com/Yuvraj-cyborg/reqkill,13,5,13,,,2025-08-18T19:27:46Z,2025-08-19T12:13:25Z,,0,0,,main,false,false,false
,PUAX,linkerlin/PUAX,A PUA prompts for AI Agent!,https://github.com/linkerlin/PUAX,12,0,12,,,2025-08-18T03:40:03Z,2025-08-18T09:16:05Z,,0,0,MIT License,main,false,false,false
,AI_SLOP_SURVIVORS,VIBER-CODERS-ANON/AI_SLOP_SURVIVORS,OFFICAL A.S.S REPO,https://github.com/VIBER-CODERS-ANON/AI_SLOP_SURVIVORS,12,5,12,GDScript,,2025-08-19T00:18:13Z,2025-08-19T17:05:50Z,,0,6,,main,false,false,false
,ducklake-ruby,ankane/ducklake-ruby,Run your own data lake with a SQL database and file/object storage,https://github.com/ankane/ducklake-ruby,12,0,12,Ruby,,2025-08-18T04:54:11Z,2025-08-19T17:14:50Z,,0,1,MIT License,master,false,false,false
,Autocrop-vertical,kamilstanuch/Autocrop-vertical,Smart video converter using YOLOv8 and FFmpeg to convert horizontal video to vertical 9:16 format for social media.,https://github.com/kamilstanuch/Autocrop-vertical,12,2,12,Python,"ffmpeg, instagram, social-media, tiktok, video, yolov8",2025-08-19T11:33:15Z,2025-08-19T21:50:00Z,,0,1,,main,false,false,false
,auto-daily-swap-monad-testnet-dex-bean,Kurisaitou/auto-daily-swap-monad-testnet-dex-bean,"Automated token swap bot for monad testnet on Bean Exchange .Randomizes MON â†” USDC transactions daily to simulate natural on-chain activity. Fully configurable via .env, supports custom delay, transaction limits",https://github.com/Kurisaitou/auto-daily-swap-monad-testnet-dex-bean,11,0,11,JavaScript,"airdrop, automated, automation, bean-exchange, bot, crypto, dex, monad, monad-testnet, swap, swap-bot, trading, web3",2025-08-18T16:12:45Z,2025-08-19T12:41:38Z,,0,0,MIT License,main,false,false,false
,AppLockerInspector,techspence/AppLockerInspector,"Audits an AppLocker policy XML and reports weak/misconfigured/risky settings, including actual ACL checks.",https://github.com/techspence/AppLockerInspector,11,1,11,PowerShell,"application-control, applocker, microsoft, powershell, windows",2025-08-18T20:32:51Z,2025-08-19T22:33:56Z,,0,0,,main,false,false,false
,hackmyvm-cli,Yanxinwu946/hackmyvm-cli,"A command-line tool for interacting with HackMyVM, supporting machine listing, downloading, and flag submission with session persistence.",https://github.com/Yanxinwu946/hackmyvm-cli,11,0,11,Python,,2025-08-19T05:43:51Z,2025-08-19T17:23:36Z,,0,0,,main,false,false,false
,kube-coder,imran31415/kube-coder,helm chart for a isolated dev coding environment pod in kubernetes,https://github.com/imran31415/kube-coder,11,0,11,Shell,,2025-08-18T21:02:51Z,2025-08-19T19:33:04Z,,0,0,MIT License,main,false,false,false
,crypto_coin_info,bitwaitcom/crypto_coin_info,åŸåˆ›ï¼‰åŒºå—é“¾æŒ‡å—-å…¨ç½‘æœ€å…¨-å¸åœˆåŒºå—é“¾å„ç±»å¸¸ç”¨å·¥å…·ä¸ç›¸å…³ä¿¡æ¯èµ„æ–™å¤§å…¨-è™šæ‹ŸåŠ å¯†è´§å¸-æ¬§æ˜“OKXå¸å®‰BinaceèŠéº»å¼€é—¨Gate-Appæ³¨å†Œ-NFT-Defi-åŠ å¯†é’±åŒ…-æ¯”ç‰¹å¸-æ–°æ‰‹å…¥é—¨æ•™ç¨‹ -æŒç»­æ›´æ–°,https://github.com/bitwaitcom/crypto_coin_info,11,0,11,,,2025-08-19T01:07:51Z,2025-08-19T22:25:02Z,,0,0,,main,false,false,false
,LilCTF-2025,Lil-House/LilCTF-2025,"LilCTF 2025 challenges, source code, official writeups, and players' writeups.",https://github.com/Lil-House/LilCTF-2025,11,5,11,Python,,2025-08-18T15:55:11Z,2025-08-19T16:30:51Z,,0,1,Other,main,false,false,false
,auto-daily-bridge-tTrust-on-Intuition,Kurisaitou/auto-daily-bridge-tTrust-on-Intuition,"Automated bridge bot for tTrust to base sepolia. Simulate natural on-chain activity. Fully configurable via .env, supports custom delay, transaction limits",https://github.com/Kurisaitou/auto-daily-bridge-tTrust-on-Intuition,10,0,10,JavaScript,"airdrop, automation, bot, bridge, caldera, crypto, dex, intuition, swap, trading, ttrust, web3",2025-08-19T19:31:09Z,2025-08-19T19:52:14Z,,0,0,MIT License,main,false,false,false
,ai-powered-apps-course,mosh-hamedani/ai-powered-apps-course,The complete source code for the course Build AI-Powered Apps.,https://github.com/mosh-hamedani/ai-powered-apps-course,10,1,10,TypeScript,,2025-08-18T21:38:51Z,2025-08-19T21:15:18Z,,0,0,,main,false,false,false
,genAI-2025-llms-meet-shiny,gadenbuie/genAI-2025-llms-meet-shiny,genAI 2025: Using LLMs in Shiny,https://github.com/gadenbuie/genAI-2025-llms-meet-shiny,10,0,10,R,,2025-08-19T13:38:55Z,2025-08-19T18:58:08Z,,0,0,,main,false,false,false
,superagent,lanyado/superagent,,https://github.com/lanyado/superagent,10,1,10,TypeScript,,2025-08-18T13:08:09Z,2025-08-19T14:40:37Z,,0,0,Other,main,false,false,false
,audiototxt,fangyuan99/audiototxt,A python script based on gemini and yt-dlp can extract text scripts of local audio or online video. ä¸€ä¸ªåŸºäº gemini å’Œ yt-dlp çš„ python è„šæœ¬ï¼Œå¯ä»¥æå–æœ¬åœ°éŸ³é¢‘æˆ–è€…åœ¨çº¿è§†é¢‘çš„æ–‡å­—ç¨¿ã€‚,https://github.com/fangyuan99/audiototxt,10,2,10,Python,,2025-08-18T12:34:23Z,2025-08-19T16:11:07Z,,0,0,,master,false,false,false
,BioAgents,bio-xyz/BioAgents,Agentic framework for scientific research and analysis.,https://github.com/bio-xyz/BioAgents,10,1,10,TypeScript,,2025-08-18T13:25:53Z,2025-08-19T13:17:19Z,,0,1,MIT License,main,false,false,false
,streamlit_bodylog,Darkqurk/streamlit_bodylog,,https://github.com/Darkqurk/streamlit_bodylog,10,1,10,Python,,2025-08-18T03:17:45Z,2025-08-18T07:41:45Z,,0,0,,main,false,false,false
,auto-swap-prjx-on-hyperEVM,Kurisaitou/auto-swap-prjx-on-hyperEVM,"A fully automated bot to farm prjx (Project X) airdrop on hyperEVM. It performs randomized token swaps (HYPE to USDT0 or USDT0 to HYPE) handles ERC-20 allowances, and pushes daily swap activity to simulate human behaviorâ€”ideal for maximizing point airdrop.",https://github.com/Kurisaitou/auto-swap-prjx-on-hyperEVM,10,0,10,JavaScript,"airdrop, automation, bot, crypto, dex, hype, hyperevm, prjx, project-x, stake, swap, trading, web3",2025-08-19T06:28:52Z,2025-08-19T06:53:21Z,,0,0,MIT License,main,false,false,false
,GenoViewPython,orangeduck/GenoViewPython,An example raylib python application for viewing animation on the Geno character,https://github.com/orangeduck/GenoViewPython,10,0,10,Python,,2025-08-19T01:53:05Z,2025-08-19T16:04:35Z,,0,0,MIT License,main,false,false,false
,gonzo,control-theory/gonzo,Gonzo! The Go based TUI log analysis tool,https://github.com/control-theory/gonzo,10,0,10,Go,"ai, golang, logs, ollama, openai, opentelemetry, otel, otlp, terminal, tui",2025-08-18T18:21:51Z,2025-08-19T19:30:27Z,,0,1,MIT License,main,false,false,false
,scriptCTF2025-OfficialWriteups,scriptCTF/scriptCTF2025-OfficialWriteups,Official Writeups for scriptCTF 2025,https://github.com/scriptCTF/scriptCTF2025-OfficialWriteups,10,2,10,C,,2025-08-18T00:24:33Z,2025-08-19T17:48:27Z,,0,0,,main,false,false,false
,clean-af,zacksmash/clean-af,Laravel Starter Kit that's clean af ğŸ§¼,https://github.com/zacksmash/clean-af,10,2,10,Vue,,2025-08-18T00:27:21Z,2025-08-19T22:34:14Z,,0,0,,main,false,false,false
